Main Ship Speed,Lead Times,Average Unit Price,# Units Sold,Gross Revenue,Total Costs,Gross Margin,Branded,Brand Awareness,Source
Large Parcel,1-2 Weeks,3686,1001,3689686,2904013,0.212937632091186,N,0.0,Potential
Small Parcel,48 Hours,1414,3213,4543182,3998882,0.1198058981568424,N,0.0,Potential
Small Parcel,72 Hours,1116,285,318060,265725,0.1645444255800792,Y,0.09,Potential
Small Parcel,24 Hours,75,807,60525,47761,0.2108880627839735,N,0.0,Potential
Small Parcel,48 Hours,1330,77,102410,89571,0.1253686163460599,N,0.0,Potential
Large Parcel,48 Hours,950,1060,1007000,803048,0.2025342601787487,Y,0.03,Potential
Large Parcel,24 Hours,484,702,339768,312906,0.079059829059829,N,0.0,Potential
Small Parcel,1-2 Weeks,75,187,14025,10590,0.2449197860962567,N,0.0,Potential
Large Parcel,Less Than 1 Week,1901,1305,2480805,2118588,0.1460078482589321,N,0.0,Potential
Large Parcel,2-3 Weeks,1290,677,873330,804225,0.0791281646113153,N,0.0,Potential
Small Parcel,48 Hours,1563,50,78150,67487,0.1364427383237364,N,0.0,Potential
Large Parcel,1-2 Weeks,228,925,210900,164265,0.2211237553342816,N,0.0,Potential
Small Parcel,72 Hours,3837,2355,9036135,7899258,0.1258145213633926,Y,0.03,Potential
Large Parcel,2-3 Weeks,1101,1505,1657005,1456411,0.1210581742360463,Y,0.02,Potential
Small Parcel,48 Hours,540,504,272160,218026,0.1989050558495003,N,0.0,Potential
Large Parcel,2-3 Weeks,75,1048,78600,74046,0.0579389312977099,Y,0.06,Potential
Large Parcel,Less Than 1 Week,75,226,16950,15967,0.0579941002949852,Y,0.01,Potential
Large Parcel,Less Than 1 Week,2681,617,1654177,1500480,0.0929144825493281,N,0.0,Potential
Large Parcel,24 Hours,323,943,304589,235737,0.2260488724149591,N,0.0,Potential
Large Parcel,24 Hours,75,467,35025,31796,0.0921912919343326,N,0.0,Potential
Large Parcel,1-2 Weeks,1762,50,88100,73253,0.1685244040862656,N,0.0,Potential
Large Parcel,72 Hours,598,1189,711022,632457,0.1104958777646824,N,0.0,Potential
Small Parcel,24 Hours,140,50,7000,5554,0.2065714285714285,Y,0.04,Potential
Large Parcel,24 Hours,987,50,49350,43288,0.1228368794326241,N,0.0,Potential
Large Parcel,1-2 Weeks,2987,50,149350,136608,0.0853163709407432,Y,0.01,Potential
Small Parcel,Less Than 1 Week,187,328,61336,56193,0.0838496152341202,N,0.0,Potential
Small Parcel,2-3 Weeks,75,1371,102825,87010,0.1538050085096036,N,0.0,Potential
Large Parcel,3-4 Weeks,75,680,51000,45661,0.1046862745098039,N,0.0,Potential
Small Parcel,2-3 Weeks,1236,252,311472,270233,0.1324003441721888,N,0.0,Potential
Large Parcel,48 Hours,249,768,191232,153424,0.1977074966532797,N,0.0,Potential
Small Parcel,Less Than 1 Week,2215,55,121825,106460,0.1261235378616868,N,0.0,Potential
Small Parcel,1-2 Weeks,233,728,169624,136819,0.1933983398575673,N,0.0,Potential
Small Parcel,Less Than 1 Week,880,94,82720,78317,0.0532277562862669,N,0.0,Potential
Large Parcel,2-3 Weeks,1909,611,1166399,876597,0.2484587178144014,N,0.0,Potential
Small Parcel,48 Hours,626,1089,681714,632738,0.0718424441921392,N,0.0,Potential
Small Parcel,1-2 Weeks,2580,882,2275560,1841164,0.1908963068431507,Y,0.01,Potential
Small Parcel,3-4 Weeks,534,1122,599148,465480,0.2230967974523824,N,0.0,Potential
Small Parcel,2-3 Weeks,4976,705,3508080,2743271,0.2180135572734943,N,0.0,Potential
Large Parcel,3-4 Weeks,577,950,548150,457498,0.1653780899388853,Y,0.04,Potential
Large Parcel,1-2 Weeks,211,133,28063,21294,0.2412072836118733,N,0.0,Potential
Large Parcel,2-3 Weeks,3613,1379,4982327,3742696,0.2488056283740509,N,0.0,Potential
Large Parcel,72 Hours,237,152,36024,29129,0.1914001776593382,Y,0.06,Potential
Small Parcel,1-2 Weeks,1293,846,1093878,892716,0.1838980215343941,N,0.0,Potential
Small Parcel,24 Hours,95,364,34580,32371,0.0638808559861191,Y,0.04,Potential
Small Parcel,2-3 Weeks,391,50,19550,15241,0.2204092071611253,Y,0.01,Potential
Large Parcel,3-4 Weeks,459,2129,977211,751166,0.2313164710589627,Y,0.02,Potential
Small Parcel,3-4 Weeks,1892,50,94600,76020,0.1964059196617336,Y,0.02,Potential
Large Parcel,Less Than 1 Week,1322,670,885740,759791,0.1421963555896764,Y,0.04,Potential
Small Parcel,24 Hours,388,1147,445036,345170,0.2243998238344763,N,0.0,Potential
Large Parcel,48 Hours,2504,1955,4895320,4630403,0.0541163805430492,Y,0.07,Potential
Small Parcel,2-3 Weeks,871,3145,2739295,2584957,0.0563422340419706,Y,0.01,Potential
Small Parcel,72 Hours,1023,248,253704,234768,0.0746381610065272,N,0.0,Potential
Small Parcel,1-2 Weeks,249,1984,494016,442017,0.1052577244461717,Y,0.02,Potential
Large Parcel,2-3 Weeks,896,423,379008,289180,0.2370081898007429,N,0.0,Potential
Small Parcel,Less Than 1 Week,75,356,26700,25119,0.0592134831460674,N,0.0,Potential
Large Parcel,Less Than 1 Week,1151,50,57550,45411,0.2109296264118158,N,0.0,Potential
Large Parcel,Less Than 1 Week,1530,559,855270,783755,0.0836168695265822,N,0.0,Potential
Small Parcel,48 Hours,3653,128,467584,353851,0.2432354400492745,Y,0.03,Potential
Small Parcel,72 Hours,208,216,44928,37914,0.156116452991453,Y,0.13,Potential
Small Parcel,24 Hours,3238,505,1635190,1237873,0.2429791033457885,N,0.0,Potential
Small Parcel,3-4 Weeks,266,50,13300,11020,0.1714285714285714,N,0.0,Potential
Large Parcel,24 Hours,1648,3834,6318432,5643037,0.106892817711736,N,0.0,Potential
Large Parcel,2-3 Weeks,1372,993,1362396,1193921,0.1236608152108491,N,0.0,Potential
Small Parcel,24 Hours,1078,251,270578,229270,0.1526657747488709,Y,0.07,Potential
Small Parcel,3-4 Weeks,1088,1125,1224000,967728,0.2093725490196078,Y,0.05,Potential
Large Parcel,Less Than 1 Week,878,1169,1026382,947852,0.0765114742854025,Y,0.06,Potential
Small Parcel,48 Hours,1716,3128,5367648,4882105,0.0904573101663894,Y,0.1,Potential
Large Parcel,48 Hours,75,111,8325,7649,0.0812012012012012,Y,0.01,Potential
Small Parcel,Less Than 1 Week,332,597,198204,167227,0.1562884704647736,N,0.0,Potential
Large Parcel,3-4 Weeks,738,1039,766782,657345,0.1427224426238487,Y,0.15,Potential
Small Parcel,72 Hours,459,145,66555,59559,0.1051160694162722,N,0.0,Potential
Large Parcel,Less Than 1 Week,75,178,13350,12626,0.0542322097378277,Y,0.04,Potential
Small Parcel,2-3 Weeks,698,3100,2163800,1872336,0.134700064700989,Y,0.01,Potential
Large Parcel,72 Hours,129,225,29025,25668,0.1156589147286821,Y,0.32,Potential
Small Parcel,72 Hours,3108,187,581196,536557,0.0768054150407091,N,0.0,Potential
Large Parcel,48 Hours,1458,1285,1873530,1517401,0.1900844929091074,N,0.0,Potential
Small Parcel,3-4 Weeks,271,317,85907,68437,0.2033594468436798,Y,0.18,Potential
Large Parcel,1-2 Weeks,820,1361,1116020,874832,0.2161144065518539,Y,0.04,Potential
Small Parcel,48 Hours,433,499,216067,185534,0.1413126483914711,Y,0.02,Potential
Large Parcel,72 Hours,1022,2008,2052176,1812513,0.1167848176764566,Y,0.07,Potential
Small Parcel,3-4 Weeks,791,623,492793,434093,0.1191169517424151,Y,0.05,Potential
Small Parcel,72 Hours,244,1189,290116,248756,0.1425636641894966,N,0.0,Potential
Small Parcel,1-2 Weeks,2473,725,1792925,1448491,0.1921073106794762,N,0.0,Potential
Small Parcel,1-2 Weeks,703,1179,828837,758346,0.0850480854498532,N,0.0,Potential
Large Parcel,48 Hours,849,50,42450,33340,0.214605418138987,Y,0.01,Potential
Large Parcel,24 Hours,489,1317,644013,600873,0.0669862254333375,N,0.0,Potential
Large Parcel,2-3 Weeks,2007,1482,2974374,2242620,0.246019498556671,N,0.0,Potential
Large Parcel,48 Hours,279,122,34038,26851,0.2111463658264293,Y,0.03,Potential
Large Parcel,48 Hours,485,305,147925,136979,0.0739969579178637,N,0.0,Potential
Small Parcel,72 Hours,182,3584,652288,599058,0.08160505788854,N,0.0,Potential
Small Parcel,1-2 Weeks,290,1191,345390,281498,0.1849850893193202,N,0.0,Potential
Large Parcel,Less Than 1 Week,1376,560,770560,677196,0.1211638289036544,N,0.0,Potential
Large Parcel,Less Than 1 Week,1159,512,593408,554193,0.0660843803925798,N,0.0,Potential
Large Parcel,72 Hours,1763,185,326155,285833,0.1236283362205086,Y,0.05,Potential
Large Parcel,Less Than 1 Week,2921,2874,8394954,6348127,0.2438163449138613,Y,0.04,Potential
Small Parcel,1-2 Weeks,530,728,385840,295046,0.2353151565415716,N,0.0,Potential
Small Parcel,2-3 Weeks,411,1523,625953,541062,0.1356188084408893,N,0.0,Potential
Small Parcel,72 Hours,1027,50,51350,44114,0.1409152872444011,N,0.0,Potential
Small Parcel,3-4 Weeks,553,614,339542,272012,0.1988855576040666,Y,0.03,Potential
Large Parcel,3-4 Weeks,2489,2383,5931287,5129345,0.1352053947145029,Y,0.1,Potential
Small Parcel,24 Hours,461,2523,1163103,892633,0.232541743938413,N,0.0,Potential
Large Parcel,72 Hours,180,885,159300,134999,0.1525486503452605,N,0.0,Potential
Small Parcel,24 Hours,581,50,29050,27188,0.0640963855421686,Y,0.15,Potential
Small Parcel,2-3 Weeks,692,1169,808948,621959,0.2311508279889436,N,0.0,Potential
Large Parcel,2-3 Weeks,994,675,670950,512725,0.2358223414561442,Y,0.03,Potential
Large Parcel,2-3 Weeks,343,6232,2137576,1961336,0.0824485304849979,Y,0.11,Potential
Large Parcel,72 Hours,1435,73,104755,98277,0.061839530332681,Y,0.0,Potential
Large Parcel,2-3 Weeks,748,1353,1012044,779974,0.2293082118959254,Y,0.11,Potential
Large Parcel,48 Hours,270,50,13500,11059,0.1808148148148148,N,0.0,Potential
Large Parcel,3-4 Weeks,3170,1251,3965670,3034728,0.2347502439688627,Y,0.02,Potential
Large Parcel,24 Hours,75,1673,125475,94425,0.2474596533173939,N,0.0,Potential
Large Parcel,24 Hours,2519,1171,2949749,2400654,0.1861497368081148,Y,0.02,Potential
Small Parcel,2-3 Weeks,381,490,186690,144609,0.225405752852322,N,0.0,Potential
Small Parcel,Less Than 1 Week,1440,133,191520,164516,0.1409983291562239,Y,0.01,Potential
Large Parcel,2-3 Weeks,429,50,21450,18874,0.1200932400932401,N,0.0,Potential
Small Parcel,24 Hours,424,591,250584,228909,0.0864979408102672,Y,0.06,Potential
Large Parcel,48 Hours,780,1082,843960,660374,0.2175292667898952,Y,0.03,Potential
Large Parcel,2-3 Weeks,114,1419,161766,144409,0.1072969598061397,Y,0.81,Potential
Small Parcel,3-4 Weeks,457,66,30162,24572,0.1853325376301306,N,0.0,Potential
Large Parcel,1-2 Weeks,428,909,389052,318351,0.1817263502051139,Y,0.21,Potential
Large Parcel,24 Hours,164,269,44116,39533,0.1038852117145706,N,0.0,Potential
Small Parcel,24 Hours,75,260,19500,15308,0.214974358974359,Y,0.13,Potential
Large Parcel,24 Hours,796,494,393224,355062,0.097049010233353,Y,0.03,Potential
Small Parcel,24 Hours,1590,990,1574100,1263903,0.1970630836668572,Y,0.16,Potential
Large Parcel,72 Hours,227,71,16117,13801,0.1436991996029037,N,0.0,Potential
Large Parcel,2-3 Weeks,415,590,244850,220083,0.1011517255462528,Y,0.08,Potential
Large Parcel,Less Than 1 Week,3061,1852,5668972,4883050,0.1386357173752137,Y,0.02,Potential
Small Parcel,1-2 Weeks,1464,451,660264,520169,0.2121802794033901,N,0.0,Potential
Large Parcel,1-2 Weeks,210,1057,221970,210325,0.0524620444204171,Y,0.01,Potential
Large Parcel,1-2 Weeks,284,69,19596,15153,0.2267299448867115,N,0.0,Potential
Large Parcel,Less Than 1 Week,402,2208,887616,819622,0.0766029454178383,Y,0.09,Potential
Small Parcel,1-2 Weeks,2111,917,1935787,1779195,0.080893197443727,N,0.0,Potential
Large Parcel,48 Hours,521,1498,780458,675929,0.1339328958124588,Y,0.05,Potential
Small Parcel,3-4 Weeks,1763,1514,2669182,2170590,0.1867958048570685,Y,0.0,Potential
Small Parcel,48 Hours,528,1379,728112,642943,0.1169723888632518,N,0.0,Potential
Small Parcel,72 Hours,1801,1397,2515997,2274360,0.0960402575996712,Y,0.06,Potential
Small Parcel,2-3 Weeks,130,180,23400,21370,0.0867521367521367,N,0.0,Potential
Large Parcel,2-3 Weeks,2926,1129,3303454,2670708,0.1915407328208596,Y,0.03,Potential
Large Parcel,1-2 Weeks,741,326,241566,228787,0.0529006565493488,Y,0.03,Potential
Small Parcel,72 Hours,594,214,127116,107441,0.1547798860882973,N,0.0,Potential
Small Parcel,2-3 Weeks,466,1885,878410,744261,0.1527179790758302,N,0.0,Potential
Small Parcel,1-2 Weeks,1159,117,135603,104535,0.2291099754430211,N,0.0,Potential
Small Parcel,Less Than 1 Week,867,785,680595,543735,0.2010887532232825,N,0.0,Potential
Large Parcel,24 Hours,87,624,54288,46346,0.1462938402593575,N,0.0,Potential
Small Parcel,72 Hours,415,1497,621255,563915,0.0922970438869707,Y,0.02,Potential
Small Parcel,3-4 Weeks,827,2292,1895484,1570359,0.171526111536684,Y,0.06,Potential
Large Parcel,48 Hours,547,265,144955,115069,0.2061743299644717,Y,0.35,Potential
Small Parcel,24 Hours,700,716,501200,469088,0.0640702314445331,Y,0.08,Potential
Large Parcel,1-2 Weeks,536,402,215472,198813,0.0773139897527288,Y,0.02,Potential
Large Parcel,1-2 Weeks,717,721,516957,416705,0.193927154482868,Y,0.04,Potential
Small Parcel,2-3 Weeks,888,164,145632,137361,0.0567938365194462,N,0.0,Potential
Large Parcel,2-3 Weeks,467,518,241906,184410,0.237679098492803,Y,0.01,Potential
Small Parcel,3-4 Weeks,75,351,26325,23609,0.1031718898385565,N,0.0,Potential
Small Parcel,2-3 Weeks,191,315,60165,54070,0.1013047452838028,Y,0.09,Potential
Small Parcel,1-2 Weeks,1074,400,429600,379816,0.1158845437616387,N,0.0,Potential
Large Parcel,24 Hours,315,1643,517545,468321,0.095110570095354,N,0.0,Potential
Large Parcel,1-2 Weeks,75,54,4050,3285,0.1888888888888888,N,0.0,Potential
Small Parcel,Less Than 1 Week,2273,1265,2875345,2198454,0.235412098374282,N,0.0,Potential
Large Parcel,Less Than 1 Week,75,1121,84075,71577,0.1486529884032114,Y,0.7,Potential
Small Parcel,1-2 Weeks,2978,675,2010150,1709391,0.1496201775986866,Y,0.01,Potential
Large Parcel,72 Hours,152,780,118560,95578,0.1938427800269905,N,0.0,Potential
Large Parcel,72 Hours,1833,302,553566,466921,0.1565215349208585,Y,0.09,Potential
Large Parcel,3-4 Weeks,193,1030,198790,162079,0.1846722672166608,N,0.0,Potential
Large Parcel,3-4 Weeks,220,2647,582340,450291,0.2267558470996325,Y,0.12,Potential
Small Parcel,3-4 Weeks,303,57,17271,16358,0.0528631810549476,N,0.0,Potential
Large Parcel,Less Than 1 Week,161,1038,167118,143822,0.1393985088380665,N,0.0,Potential
Small Parcel,2-3 Weeks,789,499,393711,360933,0.0832539603922674,N,0.0,Potential
Large Parcel,2-3 Weeks,346,501,173346,135177,0.220189678446575,N,0.0,Potential
Large Parcel,24 Hours,2158,1010,2179580,2052729,0.0581997449049816,Y,0.24,Potential
Large Parcel,24 Hours,142,1459,207178,181310,0.124858817055865,N,0.0,Potential
Small Parcel,1-2 Weeks,244,982,239608,223169,0.0686078928917231,N,0.0,Potential
Small Parcel,24 Hours,4759,922,4387798,3449972,0.2137349987396867,Y,0.17,Potential
Small Parcel,3-4 Weeks,836,1161,970596,866278,0.107478291688818,Y,0.14,Potential
Large Parcel,48 Hours,171,612,104652,88053,0.1586113977754844,Y,0.02,Potential
Large Parcel,Less Than 1 Week,204,2102,428808,367793,0.1422897893696013,Y,0.24,Potential
Small Parcel,3-4 Weeks,368,1745,642160,513417,0.2004843029774511,N,0.0,Potential
Large Parcel,3-4 Weeks,467,1503,701901,578053,0.1764465359074855,N,0.0,Potential
Large Parcel,72 Hours,1588,394,625672,503323,0.1955481466327404,Y,0.03,Potential
Large Parcel,48 Hours,179,511,91469,81634,0.107522767276345,Y,0.14,Potential
Small Parcel,72 Hours,841,1274,1071434,910028,0.1506448367328272,N,0.0,Potential
Large Parcel,24 Hours,715,885,632775,579395,0.0843585792738335,Y,0.04,Potential
Small Parcel,3-4 Weeks,1330,298,396340,333313,0.1590225563909774,Y,0.02,Potential
Small Parcel,24 Hours,345,2076,716220,613548,0.1433526011560693,Y,0.02,Potential
Small Parcel,2-3 Weeks,1816,50,90800,69956,0.2295594713656387,Y,0.06,Potential
Large Parcel,24 Hours,1316,1621,2133236,1836487,0.139107440526974,N,0.0,Potential
Large Parcel,3-4 Weeks,2508,287,719796,562276,0.2188397823827862,Y,0.07,Potential
Small Parcel,24 Hours,663,255,169065,137853,0.1846153846153846,N,0.0,Potential
Small Parcel,Less Than 1 Week,2943,159,467937,357533,0.2359377437561039,Y,0.01,Potential
Small Parcel,24 Hours,1740,877,1525980,1441537,0.0553368982555472,Y,0.04,Potential
Small Parcel,24 Hours,1884,265,499260,438736,0.1212274165765332,Y,0.07,Potential
Small Parcel,48 Hours,612,82,50184,40651,0.1899609437270843,N,0.0,Potential
Small Parcel,24 Hours,599,975,584025,458527,0.2148846367878087,Y,0.06,Potential
Large Parcel,3-4 Weeks,1748,2492,4356016,3907532,0.1029573812401056,Y,0.1,Potential
Small Parcel,48 Hours,481,294,141414,127699,0.0969847398418827,N,0.0,Potential
Small Parcel,1-2 Weeks,848,3378,2864544,2527884,0.1175265592010456,N,0.0,Potential
Small Parcel,1-2 Weeks,573,203,116319,93798,0.1936141129136254,N,0.0,Potential
Large Parcel,Less Than 1 Week,657,510,335070,304968,0.0898379443101441,Y,0.02,Potential
Small Parcel,24 Hours,1614,1279,2064306,1626489,0.2120891960784883,Y,0.01,Potential
Small Parcel,48 Hours,785,235,184475,153143,0.1698441523241631,Y,0.03,Potential
Large Parcel,48 Hours,381,2442,930402,714564,0.2319835941883186,N,0.0,Potential
Large Parcel,48 Hours,846,723,611658,487782,0.202524940407875,Y,0.07,Potential
Small Parcel,24 Hours,93,766,71238,67370,0.0542968640332406,Y,0.13,Potential
Small Parcel,72 Hours,783,2247,1759401,1527143,0.1320097010289297,N,0.0,Potential
Large Parcel,1-2 Weeks,519,4170,2164230,1831807,0.1535987395055054,Y,0.05,Potential
Small Parcel,48 Hours,1006,1405,1413430,1116983,0.2097358907055885,Y,0.01,Potential
Small Parcel,48 Hours,136,1213,164968,154471,0.0636305222831094,Y,0.06,Potential
Small Parcel,3-4 Weeks,243,3549,862407,653686,0.242021458545675,Y,0.03,Potential
Small Parcel,2-3 Weeks,740,539,398860,312765,0.2158526801383944,N,0.0,Potential
Small Parcel,2-3 Weeks,139,302,41978,37340,0.1104864452808614,Y,0.02,Potential
Large Parcel,72 Hours,509,150,76350,57421,0.2479240340537,N,0.0,Potential
Small Parcel,2-3 Weeks,394,3156,1243464,994762,0.2000073986862506,N,0.0,Potential
Small Parcel,1-2 Weeks,465,517,240405,191669,0.2027245689565525,N,0.0,Potential
Small Parcel,48 Hours,327,120,39240,35420,0.0973496432212028,N,0.0,Potential
Small Parcel,48 Hours,583,184,107272,87536,0.1839809083451413,N,0.0,Potential
Large Parcel,3-4 Weeks,75,1836,137700,113116,0.1785330428467683,Y,0.14,Potential
Small Parcel,48 Hours,488,1779,868152,762138,0.1221145605838608,N,0.0,Potential
Small Parcel,2-3 Weeks,824,834,687216,555966,0.1909879863099811,Y,0.18,Potential
Large Parcel,3-4 Weeks,268,2867,768356,617426,0.1964323829058405,Y,0.03,Potential
Large Parcel,72 Hours,1111,1653,1836483,1464902,0.2023329374679754,Y,0.02,Potential
Small Parcel,3-4 Weeks,463,50,23150,18448,0.2031101511879049,Y,0.11,Potential
Large Parcel,3-4 Weeks,1024,3145,3220480,2566381,0.2031060587241653,Y,0.03,Potential
Small Parcel,2-3 Weeks,394,514,202516,157472,0.2224219320942543,N,0.0,Potential
Small Parcel,72 Hours,120,175,21000,18449,0.1214761904761904,Y,0.04,Potential
Small Parcel,Less Than 1 Week,1078,206,222068,205651,0.0739278058972927,Y,0.14,Potential
Small Parcel,1-2 Weeks,125,429,53625,43899,0.1813706293706293,N,0.0,Potential
Small Parcel,24 Hours,1546,3014,4659644,3860998,0.171396355601415,N,0.0,Potential
Large Parcel,1-2 Weeks,296,1724,510304,408513,0.1994712955414811,N,0.0,Potential
Large Parcel,72 Hours,759,108,81972,73060,0.1087200507490362,N,0.0,Potential
Small Parcel,Less Than 1 Week,1684,476,801584,663214,0.1726207109922354,Y,0.02,Potential
Large Parcel,24 Hours,3181,2277,7243137,6562310,0.0939961511151867,N,0.0,Potential
Large Parcel,24 Hours,297,104,30888,25299,0.1809440559440559,Y,0.06,Potential
Large Parcel,48 Hours,3600,1035,3726000,3142229,0.1566749865807837,N,0.0,Potential
Small Parcel,72 Hours,1171,809,947339,760154,0.1975903029432969,N,0.0,Potential
Large Parcel,Less Than 1 Week,1091,1003,1094273,943011,0.1382305877966467,N,0.0,Potential
Small Parcel,2-3 Weeks,3931,628,2468668,2210181,0.104707072802013,Y,0.04,Potential
Large Parcel,1-2 Weeks,820,1328,1088960,882079,0.1899803482221569,N,0.0,Potential
Small Parcel,3-4 Weeks,180,1307,235260,221510,0.0584459746663266,Y,0.04,Potential
Small Parcel,1-2 Weeks,1381,50,69050,62342,0.0971469949312092,Y,0.04,Potential
Small Parcel,48 Hours,1073,117,125541,99463,0.207724966345656,Y,0.1,Potential
Small Parcel,1-2 Weeks,739,1872,1383408,1287234,0.0695196211096075,N,0.0,Potential
Large Parcel,Less Than 1 Week,597,631,376707,357728,0.0503813308486436,N,0.0,Potential
Small Parcel,1-2 Weeks,2101,1065,2237565,2104569,0.0594378263871664,Y,0.03,Potential
Small Parcel,48 Hours,75,1527,114525,98744,0.1377952412137087,N,0.0,Potential
Small Parcel,3-4 Weeks,3598,1246,4483108,3859763,0.1390430478141503,Y,0.02,Potential
Large Parcel,3-4 Weeks,586,655,383830,363997,0.05167131282078,Y,0.06,Potential
Large Parcel,1-2 Weeks,267,436,116412,87540,0.2480156684877847,Y,0.11,Potential
Large Parcel,Less Than 1 Week,992,529,524768,433931,0.1730993505701567,Y,0.05,Potential
Small Parcel,2-3 Weeks,1203,670,806010,670356,0.1683031227900398,N,0.0,Potential
Small Parcel,1-2 Weeks,1096,233,255368,202183,0.2082680680429811,Y,0.14,Potential
Large Parcel,2-3 Weeks,1071,2445,2618595,2165751,0.1729339588596174,N,0.0,Potential
Large Parcel,2-3 Weeks,592,569,336848,279685,0.1696996865054861,Y,0.04,Potential
Large Parcel,Less Than 1 Week,120,308,36960,32104,0.1313852813852813,N,0.0,Potential
Small Parcel,48 Hours,110,878,96580,89578,0.0724994822944709,Y,0.01,Potential
Small Parcel,3-4 Weeks,1499,219,328281,277987,0.1532041147675314,Y,0.03,Potential
Large Parcel,Less Than 1 Week,365,587,214255,165655,0.2268325126601479,Y,0.01,Potential
Small Parcel,72 Hours,1295,1758,2276610,2034227,0.1064666324051989,Y,0.02,Potential
Small Parcel,48 Hours,139,1096,152344,143618,0.0572782649792574,N,0.0,Potential
Small Parcel,24 Hours,393,50,19650,14757,0.2490076335877862,N,0.0,Potential
Small Parcel,1-2 Weeks,1668,1938,3232584,2475592,0.2341755078909009,N,0.0,Potential
Small Parcel,Less Than 1 Week,1145,106,121370,101245,0.1658152756035264,Y,0.09,Potential
Small Parcel,48 Hours,577,1415,816455,626650,0.2324745393193746,Y,0.16,Potential
Small Parcel,72 Hours,1222,1109,1355198,1209132,0.1077820362780936,Y,0.03,Potential
Small Parcel,48 Hours,141,1014,142974,117738,0.1765076167694825,Y,0.02,Potential
Small Parcel,Less Than 1 Week,824,50,41200,35745,0.1324029126213592,Y,0.05,Potential
Small Parcel,72 Hours,671,707,474397,424677,0.1048067336007605,Y,0.05,Potential
Large Parcel,2-3 Weeks,2938,1605,4715490,4471363,0.0517712899401758,Y,0.06,Potential
Small Parcel,24 Hours,1293,1837,2375241,2153401,0.0933968384681807,N,0.0,Potential
Large Parcel,Less Than 1 Week,209,685,143165,115095,0.1960674745922536,N,0.0,Potential
Small Parcel,24 Hours,202,341,68882,59113,0.1418222467408031,N,0.0,Potential
Large Parcel,48 Hours,783,1170,916110,838081,0.0851742694654572,Y,0.49,Potential
Large Parcel,1-2 Weeks,744,2202,1638288,1303046,0.204629466858086,N,0.0,Potential
Small Parcel,48 Hours,1730,469,811370,674310,0.1689241653006643,N,0.0,Potential
Large Parcel,1-2 Weeks,220,136,29920,24539,0.1798462566844919,N,0.0,Potential
Small Parcel,48 Hours,627,1915,1200705,1024836,0.1464714480242857,N,0.0,Potential
Small Parcel,3-4 Weeks,2204,1917,4225068,3208586,0.2405835835068216,Y,0.02,Potential
Small Parcel,24 Hours,2546,1680,4277280,3731440,0.127613810646018,N,0.0,Potential
Large Parcel,3-4 Weeks,1796,748,1343408,1194332,0.1109685218489096,N,0.0,Potential
Small Parcel,48 Hours,375,980,367500,283799,0.2277578231292517,Y,0.05,Potential
Small Parcel,1-2 Weeks,80,1494,119520,93643,0.2165076974564926,N,0.0,Potential
Large Parcel,48 Hours,657,536,352152,318557,0.0953991458233944,Y,0.03,Potential
Large Parcel,1-2 Weeks,594,258,153252,140031,0.0862696734789758,Y,0.04,Potential
Small Parcel,3-4 Weeks,359,250,89750,76524,0.1473649025069638,Y,0.08,Potential
Small Parcel,Less Than 1 Week,619,1673,1035587,867939,0.1618869298282037,Y,0.01,Potential
Large Parcel,2-3 Weeks,931,68,63308,50442,0.2032286598850066,Y,0.03,Potential
Large Parcel,24 Hours,304,873,265392,243241,0.0834652137215892,Y,0.23,Potential
Small Parcel,72 Hours,998,1681,1677638,1528111,0.0891294784691333,Y,0.01,Potential
Large Parcel,2-3 Weeks,779,843,656697,535778,0.1841321035424252,Y,0.05,Potential
Large Parcel,72 Hours,1170,2421,2832570,2667514,0.0582707576511789,Y,0.04,Potential
Small Parcel,2-3 Weeks,1014,2572,2608008,2130294,0.1831719841350179,N,0.0,Potential
Large Parcel,24 Hours,678,1072,726816,583000,0.1978712631532602,Y,0.03,Potential
Small Parcel,2-3 Weeks,354,2152,761808,702334,0.0780695398315586,N,0.0,Potential
Large Parcel,24 Hours,242,694,167948,152966,0.0892061828661252,Y,0.01,Potential
Small Parcel,Less Than 1 Week,175,292,51100,39332,0.230293542074364,Y,0.04,Potential
Small Parcel,72 Hours,994,3424,3403456,3120674,0.0830867212621523,Y,0.11,Potential
Large Parcel,Less Than 1 Week,168,473,79464,72035,0.0934888754656196,N,0.0,Potential
Large Parcel,24 Hours,1432,468,670176,559591,0.1650088931862675,Y,0.02,Potential
Large Parcel,72 Hours,328,1522,499216,380716,0.2373721996089869,Y,0.01,Potential
Small Parcel,72 Hours,279,1016,283464,254734,0.101353258262072,Y,0.06,Potential
Large Parcel,48 Hours,102,787,80274,75263,0.0624236988315021,N,0.0,Potential
Small Parcel,48 Hours,223,198,44154,34275,0.2237396385378448,N,0.0,Potential
Small Parcel,72 Hours,761,538,409418,350152,0.1447567034180226,Y,0.05,Potential
Large Parcel,1-2 Weeks,349,228,79572,75052,0.0568039008696526,Y,0.0,Potential
Large Parcel,24 Hours,190,2580,490200,373509,0.238047735618115,Y,0.01,Potential
Large Parcel,1-2 Weeks,586,899,526814,416302,0.2097742277160439,N,0.0,Potential
Large Parcel,48 Hours,1751,1475,2582725,2036355,0.2115478806299548,Y,0.11,Potential
Small Parcel,2-3 Weeks,1310,303,396930,332655,0.1619303151689214,N,0.0,Potential
